Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
PROS1			6.12032560132199e-06	0.00011614401858304297	0.7826913370824925
MSRA			6.12032560132199e-06	0.00011614401858304297	0.7823889550186448
DIXDC1			6.12032560132199e-06	0.00011614401858304297	0.7811638597241021
RHOJ			6.12032560132199e-06	0.00011614401858304297	0.7799589707154256
NPR2			6.12032560132199e-06	0.00011614401858304297	0.7799011976563425
AP002004.1			6.12032560132199e-06	0.00011614401858304297	0.7793789648937292
FGF14-AS2			6.12032560132199e-06	0.00011614401858304297	0.7792226655318449
CXorf36			6.12032560132199e-06	0.00011614401858304297	0.7788123742644282
HYAL1			6.12032560132199e-06	0.00011614401858304297	0.7787530136542439
SMIM10			6.12032560132199e-06	0.00011614401858304297	0.7775077152529231
GIMAP8			6.12032560132199e-06	0.00011614401858304297	0.7773599798420219
FAM110D			6.12032560132199e-06	0.00011614401858304297	0.7772489939643407
ERG			6.12032560132199e-06	0.00011614401858304297	0.7770081969228052
TMTC1			6.12032560132199e-06	0.00011614401858304297	0.7765888840473609
THSD1			6.12032560132199e-06	0.00011614401858304297	0.7751127570759783
LRRC2			6.12032560132199e-06	0.00011614401858304297	0.7745648267902264
LIFR			6.12032560132199e-06	0.00011614401858304297	0.7743579189765695
DUSP1			6.12032560132199e-06	0.00011614401858304297	0.7743451475343991
PELI2			6.12032560132199e-06	0.00011614401858304297	0.7738939253244994
C20orf194			6.12032560132199e-06	0.00011614401858304297	0.7738462482372117
DPYSL2			6.12032560132199e-06	0.00011614401858304297	0.7736724713067168
AVPR2			6.12032560132199e-06	0.00011614401858304297	0.7728222838712427
EGFLAM			6.12032560132199e-06	0.00011614401858304297	0.7714290502684404
NCALD			6.12032560132199e-06	0.00011614401858304297	0.7714175417269664
ADRB2			6.12032560132199e-06	0.00011614401858304297	0.7708440104501867
SOBP			6.12032560132199e-06	0.00011614401858304297	0.7707870059619112
FAM49A			6.12032560132199e-06	0.00011614401858304297	0.7707055505426801
MTMR9LP			6.12032560132199e-06	0.00011614401858304297	0.7703798432574882
ICAM2			6.12032560132199e-06	0.00011614401858304297	0.7702796003864761
MIR497HG			6.12032560132199e-06	0.00011614401858304297	0.7695609551443537
SLC25A27			6.12032560132199e-06	0.00011614401858304297	0.7688510082836377
SOX17			6.12032560132199e-06	0.00011614401858304297	0.7685806927634684
LRRN4CL			6.12032560132199e-06	0.00011614401858304297	0.7681784371433158
STARD8			6.12032560132199e-06	0.00011614401858304297	0.7675394554908749
SYNE1			6.12032560132199e-06	0.00011614401858304297	0.767238886151897
STARD9			6.12032560132199e-06	0.00011614401858304297	0.766490148578531
AMOTL1			6.12032560132199e-06	0.00011614401858304297	0.7657936383539667
FBXO31			6.12032560132199e-06	0.00011614401858304297	0.7645118359555727
CCDC178			6.12032560132199e-06	0.00011614401858304297	0.7644873139962819
AL583785.1			6.12032560132199e-06	0.00011614401858304297	0.763841010653409
CDC14B			6.12032560132199e-06	0.00011614401858304297	0.7631766241664635
NDN			6.12032560132199e-06	0.00011614401858304297	0.763169677411154
MFAP4			6.12032560132199e-06	0.00011614401858304297	0.762745907115516
IL33			6.12032560132199e-06	0.00011614401858304297	0.7626405144848258
CADM3-AS1			6.12032560132199e-06	0.00011614401858304297	0.7622642121619909
NOTCH4			6.12032560132199e-06	0.00011614401858304297	0.7616361180834379
RBMS3			6.12032560132199e-06	0.00011614401858304297	0.7615543006960885
EMCN			6.12032560132199e-06	0.00011614401858304297	0.7611266000288921
SEPT4			6.12032560132199e-06	0.00011614401858304297	0.7611117423051168
ABLIM1			6.12032560132199e-06	0.00011614401858304297	0.7609536286421077
LEPR			6.12032560132199e-06	0.00011614401858304297	0.7605135806981005
GIMAP1			6.12032560132199e-06	0.00011614401858304297	0.7601463347803755
GNG11			6.12032560132199e-06	0.00011614401858304297	0.7596991916607369
GALNT8			6.12032560132199e-06	0.00011614401858304297	0.7596712524313093
CLN8			6.12032560132199e-06	0.00011614401858304297	0.7595049639497262
HOXA-AS2			6.12032560132199e-06	0.00011614401858304297	0.7594335894300449
NLRP1			6.12032560132199e-06	0.00011614401858304297	0.7587360350512461
IL3RA			6.12032560132199e-06	0.00011614401858304297	0.7587082439428843
THRB			6.12032560132199e-06	0.00011614401858304297	0.7586818104127776
JPH2			6.12032560132199e-06	0.00011614401858304297	0.758264790071332
MEOX2			6.12032560132199e-06	0.00011614401858304297	0.7578898120983404
ROBO4			6.12032560132199e-06	0.00011614401858304297	0.7577480777499789
SASH1			6.12032560132199e-06	0.00011614401858304297	0.7574456585143361
C17orf51			6.12032560132199e-06	0.00011614401858304297	0.7572353434499756
ARHGEF40			6.12032560132199e-06	0.00011614401858304297	0.7563767076806545
PPP1R12B			6.12032560132199e-06	0.00011614401858304297	0.7561596466823208
ATOH8			6.12032560132199e-06	0.00011614401858304297	0.7561102179233677
CLDN11			6.12032560132199e-06	0.00011614401858304297	0.7559990075275618
CXCL12			6.12032560132199e-06	0.00011614401858304297	0.7559915074200295
TMEM88			6.12032560132199e-06	0.00011614401858304297	0.7555597061693218
USHBP1			6.12032560132199e-06	0.00011614401858304297	0.7553676742912164
TMEM47			6.12032560132199e-06	0.00011614401858304297	0.7551631754145531
TTC28			6.12032560132199e-06	0.00011614401858304297	0.7548168276294289
SRL			6.12032560132199e-06	0.00011614401858304297	0.7545823900978536
H6PD			6.12032560132199e-06	0.00011614401858304297	0.7537661216908809
CLEC1A			6.12032560132199e-06	0.00011614401858304297	0.7536227458900697
MEG3			6.12032560132199e-06	0.00011614401858304297	0.7522323196923479
PTCH2			6.12032560132199e-06	0.00011614401858304297	0.7521942000156233
RAPGEF3			6.12032560132199e-06	0.00011614401858304297	0.7519464914982182
MAGI2-AS3			6.12032560132199e-06	0.00011614401858304297	0.7518155682199509
MIR99AHG			6.12032560132199e-06	0.00011614401858304297	0.7514884296849101
ADCYAP1R1			6.12032560132199e-06	0.00011614401858304297	0.7513720619616014
APCDD1			6.12032560132199e-06	0.00011614401858304297	0.7513235008872432
ADAMTS5			6.12032560132199e-06	0.00011614401858304297	0.7513226537138676
RRN3P1			6.12032560132199e-06	0.00011614401858304297	0.7504237204857443
FAM43A			6.12032560132199e-06	0.00011614401858304297	0.7503578887986555
GDF10			6.12032560132199e-06	0.00011614401858304297	0.7495623952155308
DAB2IP			6.12032560132199e-06	0.00011614401858304297	0.7484722129116924
GPRASP1			6.12032560132199e-06	0.00011614401858304297	0.7473487861713537
CCM2L			6.12032560132199e-06	0.00011614401858304297	0.7462472164072744
SEMA6A			6.12032560132199e-06	0.00011614401858304297	0.7459434455584824
CEP112			6.12032560132199e-06	0.00011614401858304297	0.745893388003743
PTCH1			6.12032560132199e-06	0.00011614401858304297	0.7455080579779022
GIMAP7			6.12032560132199e-06	0.00011614401858304297	0.7453956835203941
AC022400.7			6.12032560132199e-06	0.00011614401858304297	0.7451299299839415
EZH1			6.12032560132199e-06	0.00011614401858304297	0.7451060268826815
SAMD4A			6.12032560132199e-06	0.00011614401858304297	0.7449009389925374
FXYD1			6.12032560132199e-06	0.00011614401858304297	0.7447387797707772
TMEM255A			6.12032560132199e-06	0.00011614401858304297	0.7445890067226659
EDNRB			6.12032560132199e-06	0.00011614401858304297	0.7445647318924666
FAT2			6.12032560132199e-06	0.00011614401858304297	0.7442812899950211
JADE1			6.12032560132199e-06	0.00011614401858304297	0.7442776094350719
MYH11			6.12032560132199e-06	0.00011614401858304297	0.7441117688731658
ADGRA2			6.12032560132199e-06	0.00011614401858304297	0.7439254406208512
VEGFD			6.12032560132199e-06	0.00011614401858304297	0.743780837117852
ANGPT4			6.12032560132199e-06	0.00011614401858304297	0.7430954671290287
FAM124A			6.12032560132199e-06	0.00011614401858304297	0.7427864027183254
PPP1R16B			6.12032560132199e-06	0.00011614401858304297	0.7424539163187371
LDB2			6.12032560132199e-06	0.00011614401858304297	0.7424313477126994
FREM1			6.12032560132199e-06	0.00011614401858304297	0.7423428323811448
BCL2L2			6.12032560132199e-06	0.00011614401858304297	0.7417197703186446
SCARF1			6.12032560132199e-06	0.00011614401858304297	0.7417081934930405
EIF3L			6.12032560132199e-06	0.00011614401858304297	0.7414565561576756
RND3			6.12032560132199e-06	0.00011614401858304297	0.741320093980834
PRDM11			6.12032560132199e-06	0.00011614401858304297	0.7412936671736664
COL25A1			6.12032560132199e-06	0.00011614401858304297	0.7412206173575142
CSRNP1			6.12032560132199e-06	0.00011614401858304297	0.7409495379857337
IQSEC1			6.12032560132199e-06	0.00011614401858304297	0.7403936554427505
RNF145			6.12032560132199e-06	0.00011614401858304297	0.7402499881127902
CD34			6.12032560132199e-06	0.00011614401858304297	0.7395019619094229
SVEP1			6.12032560132199e-06	0.00011614401858304297	0.7389621752798738
CUTC			6.12032560132199e-06	0.00011614401858304297	0.7388723069425598
WASF2			6.12032560132199e-06	0.00011614401858304297	0.7388430651861184
SYNM			6.12032560132199e-06	0.00011614401858304297	0.7385065266672697
PECAM1			6.12032560132199e-06	0.00011614401858304297	0.7382198177127081
RBMS2			6.12032560132199e-06	0.00011614401858304297	0.737932451786921
PID1			6.12032560132199e-06	0.00011614401858304297	0.7378348346715381
CAVIN1			6.12032560132199e-06	0.00011614401858304297	0.7374738348662371
VWF			6.12032560132199e-06	0.00011614401858304297	0.7370881110156103
AL133482.1			6.12032560132199e-06	0.00011614401858304297	0.7366623381328643
PLCXD3			6.12032560132199e-06	0.00011614401858304297	0.7364440453398607
PTPN21			6.12032560132199e-06	0.00011614401858304297	0.7362100569345384
SPNS2			6.12032560132199e-06	0.00011614401858304297	0.7359619419464863
TBC1D13			6.12032560132199e-06	0.00011614401858304297	0.7358844797605308
CLIC5			6.12032560132199e-06	0.00011614401858304297	0.735862777479427
GIMAP6			6.12032560132199e-06	0.00011614401858304297	0.7350517169533843
ARID5B			6.12032560132199e-06	0.00011614401858304297	0.7349410280581739
PCAT19			6.12032560132199e-06	0.00011614401858304297	0.7347284180841804
DNASE1L3			6.12032560132199e-06	0.00011614401858304297	0.7344380784788602
KCNC4			6.12032560132199e-06	0.00011614401858304297	0.7342569137644458
ALDH1A1			6.12032560132199e-06	0.00011614401858304297	0.7341037499774561
SELP			6.12032560132199e-06	0.00011614401858304297	0.733700056822137
TRO			6.12032560132199e-06	0.00011614401858304297	0.7335714795248343
ZNF436-AS1			6.12032560132199e-06	0.00011614401858304297	0.7334135476691469
MSRB3			6.12032560132199e-06	0.00011614401858304297	0.7333150191826991
RSPO3			6.12032560132199e-06	0.00011614401858304297	0.73303820382692
GYPC			6.12032560132199e-06	0.00011614401858304297	0.7328365383959902
NATD1			6.12032560132199e-06	0.00011614401858304297	0.7326156642571147
WHAMMP2			6.12032560132199e-06	0.00011614401858304297	0.7324844983168436
RUNX1T1			6.12032560132199e-06	0.00011614401858304297	0.7323642655447412
LCAT			6.12032560132199e-06	0.00011614401858304297	0.7323384532422874
WDR86			6.12032560132199e-06	0.00011614401858304297	0.7317687912552711
ANKRD35			6.12032560132199e-06	0.00011614401858304297	0.7313913071690092
FES			6.12032560132199e-06	0.00011614401858304297	0.7309619365422153
MYO15B			6.12032560132199e-06	0.00011614401858304297	0.7306454579749271
SCN3A			6.12032560132199e-06	0.00011614401858304297	0.7305161860945868
PHYKPL			6.12032560132199e-06	0.00011614401858304297	0.7299545956136428
LINC00641			6.12032560132199e-06	0.00011614401858304297	0.7288547871520115
HSD17B11			6.12032560132199e-06	0.00011614401858304297	0.7283347215513911
TSPAN11			6.12032560132199e-06	0.00011614401858304297	0.728180481916387
LINC00987			6.12032560132199e-06	0.00011614401858304297	0.7277329971394607
AP000892.3			6.12032560132199e-06	0.00011614401858304297	0.7276286248273586
LGI4			6.12032560132199e-06	0.00011614401858304297	0.7275036564768619
CCL14			6.12032560132199e-06	0.00011614401858304297	0.7271245165575386
TNFRSF10D			6.12032560132199e-06	0.00011614401858304297	0.7269785424087101
FGF1			6.12032560132199e-06	0.00011614401858304297	0.7269717367518899
SSPN			6.12032560132199e-06	0.00011614401858304297	0.7265947229358183
OAF			6.12032560132199e-06	0.00011614401858304297	0.725795894041754
LRIG3			6.12032560132199e-06	0.00011614401858304297	0.7257837103470856
SFRP1			6.12032560132199e-06	0.00011614401858304297	0.7253318210988142
ACVRL1			6.12032560132199e-06	0.00011614401858304297	0.7252841713684134
MYL9			6.12032560132199e-06	0.00011614401858304297	0.7252528619107177
PLPP1			6.12032560132199e-06	0.00011614401858304297	0.7249069135521627
FAM212B			6.12032560132199e-06	0.00011614401858304297	0.7245970711547859
SHE			6.12032560132199e-06	0.00011614401858304297	0.7243844265427353
LOXL4			6.12032560132199e-06	0.00011614401858304297	0.7240185455047936
PDGFRA			6.12032560132199e-06	0.00011614401858304297	0.7240126158928429
ARHGAP24			6.12032560132199e-06	0.00011614401858304297	0.7239736268716259
KLHL3			6.12032560132199e-06	0.00011614401858304297	0.7239408996605051
CLCA4			6.12032560132199e-06	0.00011614401858304297	0.7230305344219266
PLA2G5			6.12032560132199e-06	0.00011614401858304297	0.722959683874907
TSHZ2			6.12032560132199e-06	0.00011614401858304297	0.7228184281065135
C2orf88			6.12032560132199e-06	0.00011614401858304297	0.7224887467328704
CALCOCO1			6.12032560132199e-06	0.00011614401858304297	0.7222345176688565
LPP-AS2			6.12032560132199e-06	0.00011614401858304297	0.7218310802784138
FLI1			6.12032560132199e-06	0.00011614401858304297	0.721808662780502
CD300LG			6.12032560132199e-06	0.00011614401858304297	0.7218006502818847
AOX1			6.12032560132199e-06	0.00011614401858304297	0.7213275363857764
MAP1LC3C			6.12032560132199e-06	0.00011614401858304297	0.7211470960657229
NEXN			6.12032560132199e-06	0.00011614401858304297	0.7210952706803611
CX3CL1			6.12032560132199e-06	0.00011614401858304297	0.7210752029087706
CORO2B			6.12032560132199e-06	0.00011614401858304297	0.7210080880067966
PLB1			6.12032560132199e-06	0.00011614401858304297	0.7209243203398935
TNXB			6.12032560132199e-06	0.00011614401858304297	0.7209168837297398
AC004947.1			6.12032560132199e-06	0.00011614401858304297	0.7207255983161776
FEZ1			6.12032560132199e-06	0.00011614401858304297	0.7206639723366671
MIR100HG			6.12032560132199e-06	0.00011614401858304297	0.7205818623054941
FLNC			6.12032560132199e-06	0.00011614401858304297	0.7205581423726375
FOXO1			6.12032560132199e-06	0.00011614401858304297	0.7204861268142936
TNFSF12			6.12032560132199e-06	0.00011614401858304297	0.7203096508848427
PXDC1			6.12032560132199e-06	0.00011614401858304297	0.7199859685797239
FAM168B			6.12032560132199e-06	0.00011614401858304297	0.7197285225688822
CYP2U1			6.12032560132199e-06	0.00011614401858304297	0.719077854592094
CLCN6			6.12032560132199e-06	0.00011614401858304297	0.7190324742678547
GPIHBP1			6.12032560132199e-06	0.00011614401858304297	0.7186484446228744
C7			6.12032560132199e-06	0.00011614401858304297	0.7182756399250655
CNN1			6.12032560132199e-06	0.00011614401858304297	0.7181657856680247
P2RY12			6.12032560132199e-06	0.00011614401858304297	0.7178023128202144
ARHGAP23			6.12032560132199e-06	0.00011614401858304297	0.7173999853249717
DACT2			6.12032560132199e-06	0.00011614401858304297	0.7171882420925377
TCEAL7			6.12032560132199e-06	0.00011614401858304297	0.7171498094811471
EEPD1			6.12032560132199e-06	0.00011614401858304297	0.7165830167258213
KLHL21			6.12032560132199e-06	0.00011614401858304297	0.7165581791706095
NRIP2			6.12032560132199e-06	0.00011614401858304297	0.7163855068714973
THRA			6.12032560132199e-06	0.00011614401858304297	0.7159455727298902
LINC01537			6.12032560132199e-06	0.00011614401858304297	0.7158572923235385
PI16			6.12032560132199e-06	0.00011614401858304297	0.7156061212439516
NFIB			6.12032560132199e-06	0.00011614401858304297	0.7154761873378407
PPP1R1B			6.12032560132199e-06	0.00011614401858304297	0.7151519412979394
AC096921.2			6.12032560132199e-06	0.00011614401858304297	0.7149708396105192
MAMDC2			6.12032560132199e-06	0.00011614401858304297	0.714967350353959
TPO			6.12032560132199e-06	0.00011614401858304297	0.7147866945903105
BMX			6.12032560132199e-06	0.00011614401858304297	0.7146528241403691
SLC9A9			6.12032560132199e-06	0.00011614401858304297	0.7140264157493459
DHRS12			6.12032560132199e-06	0.00011614401858304297	0.713930995348173
PIK3R1			6.12032560132199e-06	0.00011614401858304297	0.7135450182279919
TMOD1			6.12032560132199e-06	0.00011614401858304297	0.7134927743755412
CHST3			6.12032560132199e-06	0.00011614401858304297	0.7133206706798249
AC020916.1			6.12032560132199e-06	0.00011614401858304297	0.7132992116863573
ADAMTSL4			6.12032560132199e-06	0.00011614401858304297	0.7128561552719557
RGL1			6.12032560132199e-06	0.00011614401858304297	0.7126948358526203
AC037459.3			6.12032560132199e-06	0.00011614401858304297	0.7125052885263138
HIF3A			6.12032560132199e-06	0.00011614401858304297	0.7123055236418986
HERC2P9			6.12032560132199e-06	0.00011614401858304297	0.7114469157929141
RCBTB2			6.12032560132199e-06	0.00011614401858304297	0.7114352575853505
SH3D19			6.12032560132199e-06	0.00011614401858304297	0.7107020355136092
KLF15			6.12032560132199e-06	0.00011614401858304297	0.7106034795256335
CREB5			6.12032560132199e-06	0.00011614401858304297	0.7104796480503706
LPCAT4			6.12032560132199e-06	0.00011614401858304297	0.7102215500605173
PDE1C			6.12032560132199e-06	0.00011614401858304297	0.7098611602414854
VIM			6.12032560132199e-06	0.00011614401858304297	0.7098042022010514
CDH5			6.12032560132199e-06	0.00011614401858304297	0.7090873538361295
MOB3C			6.12032560132199e-06	0.00011614401858304297	0.708837078463601
THSD7B			6.12032560132199e-06	0.00011614401858304297	0.7086731368720564
ADAMTS1			6.12032560132199e-06	0.00011614401858304297	0.7086547499363471
AMT			6.12032560132199e-06	0.00011614401858304297	0.7085557094594708
RECK			6.12032560132199e-06	0.00011614401858304297	0.7083709006171257
GPAT2			6.12032560132199e-06	0.00011614401858304297	0.7077237507475056
MIR22HG			6.12032560132199e-06	0.00011614401858304297	0.7075852422913405
ABCA9			6.12032560132199e-06	0.00011614401858304297	0.7071045941479105
TRIOBP			6.12032560132199e-06	0.00011614401858304297	0.706348953337478
ENPP2			6.12032560132199e-06	0.00011614401858304297	0.7060361449809828
N4BP2L1			6.12032560132199e-06	0.00011614401858304297	0.7060023329167889
TNS2			6.12032560132199e-06	0.00011614401858304297	0.7055674108559503
GSN			6.12032560132199e-06	0.00011614401858304297	0.7051510062515001
ABCA8			6.12032560132199e-06	0.00011614401858304297	0.7048312772148145
CHST7			6.12032560132199e-06	0.00011614401858304297	0.7046680559022271
KCTD12			6.12032560132199e-06	0.00011614401858304297	0.7042782600386448
KLF3-AS1			6.12032560132199e-06	0.00011614401858304297	0.7042206938915486
NIPSNAP3B			6.12032560132199e-06	0.00011614401858304297	0.7035480070210521
ZCCHC24			6.12032560132199e-06	0.00011614401858304297	0.7031835464043418
SH2D3C			6.12032560132199e-06	0.00011614401858304297	0.7030345929808013
PLPP3			6.12032560132199e-06	0.00011614401858304297	0.7029145974792885
GSTM2			6.12032560132199e-06	0.00011614401858304297	0.7024882802743414
TBC1D4			6.12032560132199e-06	0.00011614401858304297	0.7023613657471847
LINC02202			6.12032560132199e-06	0.00011614401858304297	0.7023016884514883
CEP68			6.12032560132199e-06	0.00011614401858304297	0.7022764116402549
NRN1			6.12032560132199e-06	0.00011614401858304297	0.702234399027533
FLRT2			6.12032560132199e-06	0.00011614401858304297	0.7021648323892159
SNCA			6.12032560132199e-06	0.00011614401858304297	0.7019799866089663
CAPN5			6.12032560132199e-06	0.00011614401858304297	0.7018273552499865
MT1M			6.12032560132199e-06	0.00011614401858304297	0.7015365440993865
AL356489.2			6.12032560132199e-06	0.00011614401858304297	0.7014081875861401
TMEM43			6.12032560132199e-06	0.00011614401858304297	0.7011408536969618
SELENOP			6.12032560132199e-06	0.00011614401858304297	0.7011016899982371
ACTG2			6.12032560132199e-06	0.00011614401858304297	0.7010848844672026
PRDM8			6.12032560132199e-06	0.00011614401858304297	0.7007074445485699
MAML2			6.12032560132199e-06	0.00011614401858304297	0.700611030141799
RGS7BP			6.12032560132199e-06	0.00011614401858304297	0.7004322189001156
KANK1			6.12032560132199e-06	0.00011614401858304297	0.7003497733999562
SIRPA			6.12032560132199e-06	0.00011614401858304297	0.7002063552377217
CLEC3B			6.12032560132199e-06	0.00011614401858304297	0.7000010237987802
ABCA10			6.12032560132199e-06	0.00011614401858304297	0.6999851603572526
CMTM7			6.12032560132199e-06	0.00011614401858304297	0.6999376311666731
TAGLN			6.12032560132199e-06	0.00011614401858304297	0.6999026941162675
